Id2,geography,percentBelowPoverty,percentNoHealthcare,totalBlackPopulation
1,Alabama,19.3,13.9,1291826.00
2,Alaska,11.2,15,24790.00
4,Arizona,18.2,14.4,280518.00
5,Arkansas,18.9,16.3,468231.00
6,California,16.4,14.8,2259681.00
8,Colorado,12,12.8,215446.00
9,Connecticut,10.8,8.7,371857.00
10,Delaware,12.5,8.6,203326.00
11,District of Columbia,17.7,8.3,321346.00
12,Florida,16.5,17.6,3221160.00
13,Georgia,18.3,20.9,3163620.00
15,Hawaii,11.4,8.1,30729.00
16,Idaho,14.8,16.5,11354.00
17,Illinois,14.4,11.9,1837715.00
18,Indiana,15.2,14.7,612890.00
19,Iowa,12.2,7.7,97874.00
20,Kansas,13.6,14.5,171976.00
21,Kentucky,19.1,10,350141.00
22,Louisiana,19.8,18.7,1502184.00
23,Maine,14.1,11,16557.00
24,Maryland,10.1,9.2,1774618.00
25,Massachusetts,11.6,4.6,477527.00
26,Michigan,16.2,10.3,1375194.00
27,Minnesota,11.5,7.3,312432.00
28,Mississippi,21.5,18.8,1132556.00
29,Missouri,15.5,12.9,711601.00
30,Montana,15.4,12.9,5812.00
31,Nebraska,12.4,12.3,88620.00
32,Nevada,15.2,17.1,242994.00
33,New Hampshire,9.2,11.4,17009.00
34,New Jersey,11.1,12.4,1212054.00
35,New Mexico,21.3,15.4,41277.00
36,New York,15.9,12.3,3093476.00
37,North Carolina,17.2,16.1,2154387.00
38,North Dakota,11.5,8.8,14910.00
39,Ohio,15.8,10.2,1419214.00
40,Oklahoma,16.6,13.9,287254.00
41,Oregon,16.6,11,71042.00
42,Pennsylvania,13.6,10.1,1416865.00
44,Rhode Island,14.3,8,70600.00
45,South Carolina,18,17.1,1320373.00
46,South Dakota,14.2,9.9,14830.00
47,Tennessee,18.3,14.2,1105318.00
48,Texas,17.2,24.9,3234898.00
49,Utah,11.7,13.9,33520.00
50,Vermont,12.2,6.7,6164.00
51,Virginia,11.8,13,1601449.00
53,Washington,13.2,10.7,251336.00
54,West Virginia,18.3,10.1,68279.00
55,Wisconsin,13.2,8.5,363916.00
56,Wyoming,11.2,15.1,6320.00
72,Puerto Rico,46.2,5.9,299398.00
